Name,Website,Phone,Address,Rating,Reviews_Count,State,Location_Name,Latitude,Longitude,Search_Query,URL,Permanently_Closed,Category
Selina Secret Garden,https://www.secretpatiolisbon.com/,+351937532538,"BC do Carrasco 1, 1200-096 Lisboa, Portugal","4,0",,PT,BC do Carrasco 1,38.7100774,-9.1508586,"Hotel de 3 estrelas in Cascais, Portugal",https://www.google.com/maps/place/Selina+Secret+Garden/data=!4m10!3m9!1s0xd193571e34950e7:0xccf181f782fa6df3!5m2!4m1!1i2!8m2!3d38.7100774!4d-9.1508586!16s%2Fg%2F11gy7ygvzx!19sChIJ51BJ43E1GQ0R8236gveB8cw?authuser=0&hl=pt-BR&rclk=1,No,
Moov Hotel Lisboa Oriente,http://www.hotelmoov.com/,+351220407000,"Av. Infante Dom Henrique 341, 1800-224 Lisboa, Portugal","4,4",,PT,Av. Infante Dom Henrique 341,38.7653576,-9.104687,"Hotel de 3 estrelas in Cascais, Portugal",https://www.google.com/maps/place/Moov+Hotel+Lisboa+Oriente/data=!4m10!3m9!1s0xd1933b33d621449:0xcd4f8cdb203955e9!5m2!4m1!1i2!8m2!3d38.7653576!4d-9.104687!16s%2Fg%2F11v0rzk2l9!19sChIJSRRiPbMzGQ0R6VU5INuMT80?authuser=0&hl=pt-BR&rclk=1,No,
Ikonik Lisboa,https://www.eurostarshotels.com.pt/ikonik-lisboa.html?referer_code=lb0gg00yx&utm_source=google&utm_medium=business&utm_campaign=lb0gg00yx,+351211161300,"Av. do Mediterrâneo 1 12.04, 1990-221 Lisboa, Portugal","4,4",,PT,Av. do Mediterrâneo 1 12.04,38.763165,-9.099135,"Hotel in Cascais, Portugal",https://www.google.com/maps/place/Ikonik+Lisboa/data=!4m10!3m9!1s0xd193180d2dd9fe3:0xe2b4126c20e21ac3!5m2!4m1!1i2!8m2!3d38.763165!4d-9.099135!16s%2Fg%2F11qgy6k20q!19sChIJ45_d0oAxGQ0RwxriIGwStOI?authuser=0&hl=pt-BR&rclk=1,No,
Lisbon Hostel Terminal 4,https://lisbonhostelterminal4.com/,+351964074116,"Circular Norte do Bairro da Encarnação 15B, 1800-281 Lisboa, Portugal","3,7",,PT,Circular Norte do Bairro da Encarnação 15B,38.7762843,-9.1194559,"Hotel in Cascais, Portugal",https://www.google.com/maps/place/Lisbon+Hostel+Terminal+4/data=!4m10!3m9!1s0xd19337d1a620c79:0x550bd09e5a6e1b26!5m2!4m1!1i2!8m2!3d38.7762843!4d-9.1194559!16s%2Fg%2F11fgk4b731!19sChIJeQxiGn0zGQ0RJhtuWp7QC1U?authuser=0&hl=pt-BR&rclk=1,No,
Aroeira Lisbon Hotel - Sea & Golf,https://aroeiralisbonhotel.com/,+351210514999,"Herdade da, Av. Pinhal da Aroeira 1, 2820-112 Aroeira, Portugal","4,5",,PT,Av. Pinhal da Aroeira 1,38.5788432,-9.1733369,"Hotel in Cascais, Portugal",https://www.google.com/maps/place/Aroeira+Lisbon+Hotel+-+Sea+%26+Golf/data=!4m10!3m9!1s0xd194b23836e4659:0xa7d7be1484b402fb!5m2!4m1!1i2!8m2!3d38.5788432!4d-9.1733369!16s%2Fg%2F11fntc30hm!19sChIJWUZugyNLGQ0R-wK0hBS-16c?authuser=0&hl=pt-BR&rclk=1,No,
Lisbon Chiado Hotel & Spa,https://www.lisbonchiadohotel.com/,+351218386370,"Largo Rafael Bordalo Pinheiro 20, 1200-445 Lisboa, Portugal","4,8",,PT,Largo Rafael Bordalo Pinheiro 20,38.7116205,-9.141959,"Hotel de 5 estrelas in Cascais, Portugal",https://www.google.com/maps/place/Lisbon+Chiado+Hotel+%26+Spa/data=!4m10!3m9!1s0xd1935a2d9af2e97:0xd400020421e0151a!5m2!4m1!1i2!8m2!3d38.7116205!4d-9.141959!16s%2Fg%2F11x_n03465!19sChIJly6v2aI1GQ0RGhXgIQQCANQ?authuser=0&hl=pt-BR&rclk=1,No,
Verride Palácio de Santa Catarina,http://www.verridesc.pt/?utm_source=google&utm_medium=organic&utm_campaign=Google-Local,+351211573055,"R. de Santa Catarina 1, 1200-401 Lisboa, Portugal","4,6",,PT,R. de Santa Catarina 1,38.709705,-9.1470811,"Hotel de 5 estrelas in Cascais, Portugal",https://www.google.com/maps/place/Verride+Pal%C3%A1cio+de+Santa+Catarina/data=!4m10!3m9!1s0xd193480f16dd81f:0x89a0965b7716d386!5m2!4m1!1i2!8m2!3d38.709705!4d-9.1470811!16s%2Fm%2F0j9kj5h!19sChIJH9ht8YA0GQ0RhtMWd1uWoIk?authuser=0&hl=pt-BR&rclk=1,No,
Hotel da Baixa,http://www.hoteldabaixa.com/,+351210127450,"Rua da Prata 231, 1100-417 Lisboa, Portugal","4,8",,PT,Rua da Prata 231,38.7121521,-9.1375196,"Hotel de 4 estrelas in Cascais, Portugal",https://www.google.com/maps/place/Hotel+da+Baixa/data=!4m10!3m9!1s0xd193478f4e06b95:0x3f240942868424eb!5m2!4m1!1i2!8m2!3d38.7121521!4d-9.1375196!16s%2Fg%2F11cnb3ytq0!19sChIJlWvg9Hg0GQ0R6ySEhkIJJD8?authuser=0&hl=pt-BR&rclk=1,No,
Apartamento pt,,,"R. do Olival 64, 1200-637 Lisboa, Portugal","5,0",1,PT,R. do Olival 64,38.7054003,-9.1621125,"Hospedagem domiciliar in Cascais, Portugal",https://www.google.com/maps/place/Apartamento+pt/data=!4m7!3m6!1s0xd1935d317af38cd:0x58e52d02a55b35a0!8m2!3d38.7054003!4d-9.1621125!16s%2Fg%2F11s1ppg4w5!19sChIJzTivF9M1GQ0RoDVbpQIt5Vg?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Lissabon,,,"R. da Bica do Marquês 25, 1300-110 Lisboa, Portugal","5,0",1,PT,R. da Bica do Marquês 25,38.7047013,-9.1977185,"Hospedagem domiciliar in Cascais, Portugal",https://www.google.com/maps/place/Lissabon/data=!4m7!3m6!1s0xd1ecb0076df3abb:0x34a1ad6ac21a0295!8m2!3d38.7047013!4d-9.1977185!16s%2Fg%2F11x5d_zr9w!19sChIJuzrfdgDLHg0RlQIawmqtoTQ?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Hotel Duas Nações,http://www.duasnacoes.com/,+351213460710,"R. da Vitória 41, 1100-618 Lisboa, Portugal","3,2",,PT,R. da Vitória 41,38.7109762,-9.1375855,"Hotel de 2 estrelas in Cascais, Portugal",https://www.google.com/maps/place/Hotel+Duas+Na%C3%A7%C3%B5es/data=!4m10!3m9!1s0xd194ab84072a281:0xb15fd305d4e77846!5m2!4m1!1i2!8m2!3d38.7109762!4d-9.1375855!16s%2Fg%2F1tgh8v0_!19sChIJgaJyQLhKGQ0RRnjn1AXTX7E?authuser=0&hl=pt-BR&rclk=1,No,
Hotel Duas Nações,,,"R. da Vitória 41, 1100-618 Lisboa, Portugal","3,2",,PT,R. da Vitória 41,38.710976,-9.137586,"Albergue in Cascais, Portugal",https://www.google.com/maps/place/Hotel+Duas+Na%C3%A7%C3%B5es/data=!4m10!3m9!1s0xd193478fe6b24f1:0xb15fd305d4e77846!5m2!4m1!1i2!8m2!3d38.710976!4d-9.137586!16s%2Fg%2F1tgh8v0_!19sChIJ8SRr_ng0GQ0RRnjn1AXTX7E?authuser=0&hl=pt-BR&rclk=1,No,
Vila Garden Guesthouse,http://vilaguesthouses.com/vilagarden,+351967270830,"Av. Alm. Reis 98, 1150-022 Lisboa, Portugal","4,6",,PT,Av. Alm. Reis 98,38.730442,-9.134423,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/Vila+Garden+Guesthouse/data=!4m10!3m9!1s0xd1933975f08ea61:0x8a4a0a7b88b21852!5m2!4m1!1i2!8m2!3d38.730442!4d-9.134423!16s%2Fg%2F11cmzmm5cc!19sChIJYeoIX5czGQ0RUhiyiHsKSoo?authuser=0&hl=pt-BR&rclk=1,No,
AVANI Avenida Liberdade Lisbon,,,"R. Júlio César Machado 7 9, 1250-135 Lisboa, Portugal","4,4",,PT,R. Júlio César Machado 7 9,38.720316,-9.147351,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/AVANI+Avenida+Liberdade+Lisbon/data=!4m10!3m9!1s0xd193378f682c1b3:0x3283f6d226d6fd32!5m2!4m1!1i2!8m2!3d38.720316!4d-9.147351!16s%2Fg%2F11c317h72p!19sChIJs8GC9ngzGQ0RMv3WJtL2gzI?authuser=0&hl=pt-BR&rclk=1,No,
Pensão Residencial Gerês,,+351215958368,"nº6 1º andar, Calçada Garcia, 1150-168 Lisboa, Portugal","3,1",,PT,Calçada Garcia,38.715148,-9.1383759,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/Pens%C3%A3o+Residencial+Ger%C3%AAs/data=!4m10!3m9!1s0xd19338716b54569:0x5e490a706e235b7a!5m2!4m1!1i2!8m2!3d38.715148!4d-9.1383759!16s%2Fg%2F1tfmpp1x!19sChIJaUW1FoczGQ0RelsjbnAKSV4?authuser=0&hl=pt-BR&rclk=1,No,
Sunset Destination Hostel,https://www.destinationhostels.com/sunset-destination-hostel/,+351913391800,"PC Duque da Terceira, 1200-161 Lisboa, Portugal","4,6",,PT,PC Duque da Terceira,38.7057433,-9.1441416,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/Sunset+Destination+Hostel/data=!4m10!3m9!1s0xd19347dbd2e1ce9:0x81e130505c84a2bf!5m2!4m1!1i2!8m2!3d38.7057433!4d-9.1441416!16s%2Fg%2F11_sdhzcr!19sChIJ6RwuvX00GQ0Rv6KEXFAw4YE?authuser=0&hl=pt-BR&rclk=1,No,
Somewhere Estoril Guest House,http://www.somewhere-estoril.com/,+351212697059,"R. Cmte. Joaquim do Nascimento Gourinho 90, 2765-235 Estoril, Portugal","4,6",,PT,R. Cmte. Joaquim do Nascimento Gourinho 90,38.7052758,-9.3948793,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/Somewhere+Estoril+Guest+House/data=!4m10!3m9!1s0xd1ec5c363f3595b:0x1ff464b8105a2833!5m2!4m1!1i2!8m2!3d38.7052758!4d-9.3948793!16s%2Fg%2F11bw3dnjqb!19sChIJW1nzY8PFHg0RMyhaELhk9B8?authuser=0&hl=pt-BR&rclk=1,No,
Magnolia Guesthouse,,+351213860424,"R. Joaquim António de Aguiar 45, 1070-150 Lisboa, Portugal","4,7",,PT,R. Joaquim António de Aguiar 45,38.7247877,-9.15474,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/Magnolia+Guesthouse/data=!4m10!3m9!1s0xd1933704e0cfa05:0x45d2da2aade98b10!5m2!4m1!1i2!8m2!3d38.7247877!4d-9.15474!16s%2Fg%2F11c5cwgr0b!19sChIJBfoMTnAzGQ0REIvprSra0kU?authuser=0&hl=pt-BR&rclk=1,No,
Lisbon Garden Guest House,http://www.lisbongarden.pt/,+351216044523,"R. Gomes Freire 64, 1150-175 Lisboa, Portugal","4,4",,PT,R. Gomes Freire 64,38.7244523,-9.1399337,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/Lisbon+Garden+Guest+House/data=!4m10!3m9!1s0xd19339b584e9211:0xfa5466577283171f!5m2!4m1!1i2!8m2!3d38.7244523!4d-9.1399337!16s%2Fg%2F11d_20ny3q!19sChIJEZJOWJszGQ0RHxeDcldmVPo?authuser=0&hl=pt-BR&rclk=1,No,
HappySintra GuestHouse,http://sintra-city-center-sintra.com.es/,+351966669005,"Estr. Chão de Meninos 46, 2710-194 Sintra, Portugal","4,8",,PT,Estr. Chão de Meninos 46,38.7922363,-9.3739433,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/HappySintra+GuestHouse/data=!4m10!3m9!1s0xd1edb9d164f67ab:0x96032f770a1e25c8!5m2!4m1!1i2!8m2!3d38.7922363!4d-9.3739433!16s%2Fg%2F11fkcz6xz1!19sChIJq2dPFp3bHg0RyCUeCncvA5Y?authuser=0&hl=pt-BR&rclk=1,No,
Nesha Guesthouse Lisbon,http://www.neshaconcept.com/,+351914276460,"R. Gen. Pimenta de Castro 7A, 1700-218 Lisboa, Portugal","4,2",,PT,R. Gen. Pimenta de Castro 7A,38.7465313,-9.1347087,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/Nesha+Guesthouse+Lisbon/data=!4m10!3m9!1s0xd1933afd8c9630b:0x9272443a1408283c!5m2!4m1!1i2!8m2!3d38.7465313!4d-9.1347087!16s%2Fg%2F11dfgr7rwb!19sChIJC2PJ2K8zGQ0RPCgIFDpEcpI?authuser=0&hl=pt-BR&rclk=1,No,
Cardia's Guest House,,,"Tv. do Chafariz 4, 2685-034 Sacavém, Portugal","4,7",,PT,Tv. do Chafariz 4,38.7931062,-9.1082491,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/Cardia%27s+Guest+House/data=!4m10!3m9!1s0xd1933fc44962eb9:0xcbad1a5bad578e8b!5m2!4m1!1i2!8m2!3d38.7931062!4d-9.1082491!16s%2Fg%2F11sf3dm5tg!19sChIJuS6WRPwzGQ0Ri45XrVsarcs?authuser=0&hl=pt-BR&rclk=1,No,
Chalet Relógio Guesthouse,https://chaletrelogioguesthouse.com/,+351963966325,"Estrada da Pena 22, 2710-609 Sintra, Portugal","4,3",,PT,Estrada da Pena 22,38.7931797,-9.3942412,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/Chalet+Rel%C3%B3gio+Guesthouse/data=!4m10!3m9!1s0xd1edac3fae07b15:0x78739e4d19eb1371!5m2!4m1!1i2!8m2!3d38.7931797!4d-9.3942412!16s%2Fg%2F1tz9702r!19sChIJFXvg-sPaHg0RcRPrGU2ec3g?authuser=0&hl=pt-BR&rclk=1,No,
Green Element,http://www.greenelementguesthouse.pt/,+351917635573,"Av. do Oceano n35, 2825-483 Costa de Caparica, Portugal","4,8",,PT,Av. do Oceano n35,38.6529104,-9.2348108,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/Green+Element/data=!4m10!3m9!1s0xd1eca580e760941:0x7611a04c5e15e935!5m2!4m1!1i2!8m2!3d38.6529104!4d-9.2348108!16s%2Fg%2F11h4tryw91!19sChIJQQl2DljKHg0RNekVXkygEXY?authuser=0&hl=pt-BR&rclk=1,No,
Pensão Residencial Campo Grande,,+351217974909,"Avenida 5 de Outubro 289 2 andar, 1600-035 Lisboa, Portugal","3,2",,PT,Avenida 5 de Outubro 289 2 andar,38.7466695,-9.1503025,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/Pens%C3%A3o+Residencial+Campo+Grande/data=!4m10!3m9!1s0xd1933068e5e1ca7:0x5bee4e78019a57ee!5m2!4m1!1i2!8m2!3d38.7466695!4d-9.1503025!16s%2Fg%2F1w0sf3lg!19sChIJpxxejgYzGQ0R7leaAXhO7ls?authuser=0&hl=pt-BR&rclk=1,No,
MY HOUSE AT ESTORIL GUESTHOUSE B&B,,+351910402399,"R. Melo e Sousa Nº 685, 2765-261 Estoril, Portugal","4,8",,PT,R. Melo e Sousa Nº 685,38.7097192,-9.3995463,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/MY+HOUSE+AT+ESTORIL+GUESTHOUSE+B%26B/data=!4m10!3m9!1s0xd1ec504294fedd9:0xe263d5869190b93a!5m2!4m1!1i2!8m2!3d38.7097192!4d-9.3995463!16s%2Fg%2F11fd67rv1d!19sChIJ2e1PKQTFHg0ROrmQkYbVY-I?authuser=0&hl=pt-BR&rclk=1,No,
Pensão Residencial Príncipe,http://www.residencialprincipe.pt/,+351212077209,"Largo Q.ta Grande 13 1º Esq, 2830-355 Barreiro, Portugal","3,8",,PT,Largo Q.ta Grande 13 1º Esq,38.6569214,-9.0709526,"Hospedaria in Loures, Portugal",https://www.google.com/maps/place/Pens%C3%A3o+Residencial+Pr%C3%ADncipe/data=!4m10!3m9!1s0xd19364778695c4d:0x7ef36749692344df!5m2!4m1!1i2!8m2!3d38.6569214!4d-9.0709526!16s%2Fg%2F11b745vcsh!19sChIJTVxpeEc2GQ0R30QjaUln834?authuser=0&hl=pt-BR&rclk=1,No,
B&B HOTEL Lisboa Montijo,https://www.hotel-bb.com/es/hotel/lisboa-montijo?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=lisboamontijo,+351211338222,"Av. Dom Afonso Henriques 34, 2870-154 Montijo, Portugal","4,4",,PT,Av. Dom Afonso Henriques 34,38.7088165,-8.9753237,"Hotel de 3 estrelas in Loures, Portugal",https://www.google.com/maps/place/B%26B+HOTEL+Lisboa+Montijo/data=!4m7!3m6!1s0xd1939b5f777fc2f:0x1923a47bf30fc8a0!8m2!3d38.7088165!4d-8.9753237!16s%2Fg%2F11ngpg5m6y!19sChIJL_x397U5GQ0RoMgP83ukIxk?authuser=0&hl=pt-BR&rclk=1,No,
Change The World Hostels - Cascais - Estoril,,+351913683166,"Av. São Pedro 5, 2765-446 Estoril, Portugal","4,3",,PT,Av. São Pedro 5,38.7055083,-9.4091472,"Hotel de 3 estrelas in Loures, Portugal",https://www.google.com/maps/place/Change+The+World+Hostels+-+Cascais+-+Estoril/data=!4m7!3m6!1s0xd1ec5ccf77ae285:0x8105df3dd54cdc7f!8m2!3d38.7055083!4d-9.4091472!16s%2Fg%2F11f4wv6ttz!19sChIJheJ698zFHg0Rf9xM1T3fBYE?authuser=0&hl=pt-BR&rclk=1,No,Albergue
Hotel Açores Lisboa,https://www.bensaudehotels.com/hotelacoreslisboa/?utm_source=google-my-business&utm_medium=organic&utm_campaign=hal_gmb,+351217222920,"Av. Columbano Bordalo Pinheiro 3, 1070-060 Lisboa, Portugal","4,3",,PT,Av. Columbano Bordalo Pinheiro 3,38.737616,-9.159839,"Hotel in Loures, Portugal",https://www.google.com/maps/place/Hotel+A%C3%A7ores+Lisboa/data=!4m10!3m9!1s0xd193313d6726f0f:0x67167b725f3749c5!5m2!4m1!1i2!8m2!3d38.737616!4d-9.159839!16s%2Fg%2F1tcvqjmr!19sChIJD29y1hMzGQ0RxUk3X3J7Fmc?authuser=0&hl=pt-BR&rclk=1,No,
"DUO Hotel Lisbon, Curio Collection by Hilton",https://www.hilton.com/en/hotels/lisboqq-duo-hotel-lisbon/?SEO_id=GMB-EMEA-QQ-LISBOQQ,+351210418500,"Rua Dom Luís I 18, 1200-151 Lisboa, Portugal","4,5",,PT,Rua Dom Luís I 18,38.707678,-9.149551,"Hotel in Loures, Portugal","https://www.google.com/maps/place/DUO+Hotel+Lisbon,+Curio+Collection+by+Hilton/data=!4m10!3m9!1s0xd19348134280107:0x2574002332809ecd!5m2!4m1!1i2!8m2!3d38.707678!4d-9.149551!16s%2Fg%2F11y3lwgpp6!19sChIJBwEoNIE0GQ0RzZ6AMiMAdCU?authuser=0&hl=pt-BR&rclk=1",No,
Suites & Apartments DP VFXira,https://dpvfxira.com/,+351926070650,"R. António Palha 2, 2600-104 Vila Franca de Xira, Portugal","3,9",,PT,R. António Palha 2,38.953458,-8.9914452,"Hotel in Loures, Portugal",https://www.google.com/maps/place/Suites+%26+Apartments+DP+VFXira/data=!4m10!3m9!1s0xd1927eaaf544611:0x9e5964ac57a9e36a!5m2!4m1!1i2!8m2!3d38.953458!4d-8.9914452!16s%2Fg%2F11b73jhxl0!19sChIJEUZUr-onGQ0RauOpV6xkWZ4?authuser=0&hl=pt-BR&rclk=1,No,
Meliá Lisboa Aeroporto,https://www.melialisboaaeroporto.com/?utm_campaign=google&utm_content=5689&utm_medium=organic&utm_source=directories,+351218425000,"R. C 2, 1749-125 Lisboa, Portugal","4,4",,PT,R. C 2,38.770252,-9.125067,"Hotel de 4 estrelas in Loures, Portugal",https://www.google.com/maps/place/Meli%C3%A1+Lisboa+Aeroporto/data=!4m10!3m9!1s0xd19324717046fd1:0xd0740faeacd8a50!5m2!4m1!1i2!8m2!3d38.770252!4d-9.125067!16s%2Fg%2F1ptw1kj2j!19sChIJ0W8EF0cyGQ0RUIrN6vpABw0?authuser=0&hl=pt-BR&rclk=1,No,
Turim Av Liberdade Hotel,https://turim-hotels.com/turim-av-liberdade-hotel-pt/?partner=8048utm_source=google&utm_medium=organic&utm_campaign=MyBusiness&utm,+351211589270,"Av. da Liberdade 247, 1250-143 Lisboa, Portugal","4,0",,PT,Av. da Liberdade 247,38.7237665,-9.1493773,"Hotel de 4 estrelas in Loures, Portugal",https://www.google.com/maps/place/Turim+Av+Liberdade+Hotel/data=!4m10!3m9!1s0xd1933775d5f7ec3:0x10943d369a8ed591!5m2!4m1!1i2!8m2!3d38.7237665!4d-9.1493773!16s%2Fg%2F11cn3nzpmk!19sChIJw35fXXczGQ0RkdWOmjY9lBA?authuser=0&hl=pt-BR&rclk=1,No,
Dolce CampoReal Lisboa,http://www.dolcecamporeal.com/,+351261960900,"R. do Campo (Campo Real ), 2565-770, Portugal","4,6",,PT,R. do Campo (Campo Real ),39.0344609,-9.242958,"Hotel Resort in Loures, Portugal",https://www.google.com/maps/place/Dolce+CampoReal+Lisboa/data=!4m10!3m9!1s0xd1f2d9eac0f422f:0xb5c3a73091ceb517!5m2!4m1!1i2!8m2!3d39.0344609!4d-9.242958!16s%2Fg%2F1hc2p_9_6!19sChIJL0IPrJ4tHw0RF7XOkTCnw7U?authuser=0&hl=pt-BR&rclk=1,No,
Wohnung,,,"Tv. do Olival à Graça 38B, 1170-058 Lisboa, Portugal",,,PT,Tv. do Olival à Graça 38B,38.7194749,-9.1246377,"Hospedagem domiciliar in Loures, Portugal",https://www.google.com/maps/place/Wohnung/data=!4m7!3m6!1s0xd19330028742705:0x674e1b868e60f45e!8m2!3d38.7194749!4d-9.1246377!16s%2Fg%2F11y59cd2tw!19sChIJBSd0KAAzGQ0RXvRgjoYbTmc?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Rest House Olivais Sul,,+351910604570,"R. Cid. de Tete 18, 1800-129 Lisboa, Portugal","4,5",,PT,R. Cid. de Tete 18,38.7629745,-9.1237345,"Hospedagem domiciliar in Loures, Portugal",https://www.google.com/maps/place/Rest+House+Olivais+Sul/data=!4m7!3m6!1s0xd19336258e13851:0x900e5c07640da04b!8m2!3d38.7629745!4d-9.1237345!16s%2Fg%2F11smts6dwv!19sChIJUTjhWGIzGQ0RS6ANZAdcDpA?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Sethy’Happy Hill,,+41793107172,"Estr. da Cochôa 39 SN, 2600-824 São João dos Montes, Portugal","5,0",1,PT,Estr. da Cochôa 39 SN,38.934975,-9.0300388,"Hospedagem domiciliar in Loures, Portugal",https://www.google.com/maps/place/Sethy%E2%80%99Happy+Hill/data=!4m7!3m6!1s0xd19290031647e0b:0x48a40f0f68838274!8m2!3d38.934975!4d-9.0300388!16s%2Fg%2F11xm7p87bj!19sChIJC35kMQApGQ0RdIKDaA8PpEg?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Nice apartment,,+351933996558,"Praça Dom Luís I 30, 1200-109 Lisboa, Portugal","4,1",,PT,Praça Dom Luís I 30,38.707646,-9.1468873,"Hospedagem domiciliar in Loures, Portugal",https://www.google.com/maps/place/Nice+apartment/data=!4m7!3m6!1s0xd193480b5161b97:0x23d8d807a0da2e9d!8m2!3d38.707646!4d-9.1468873!16s%2Fg%2F11f1gd2rb4!19sChIJlxsWtYA0GQ0RnS7aoAfY2CM?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Sweet spot @beach,,,"R. Nunes dos Santos, 2765-529 Estoril, Portugal","4,2",,PT,R. Nunes dos Santos,38.6952971,-9.3726951,"Hospedagem domiciliar in Loures, Portugal",https://www.google.com/maps/place/Sweet+spot+@beach/data=!4m7!3m6!1s0xd1ec50074662365:0xc70e53777498eda7!8m2!3d38.6952971!4d-9.3726951!16s%2Fg%2F11xkr9858q!19sChIJZSNmdADFHg0Rp-2YdHdTDsc?authuser=0&hl=pt-BR&rclk=1,No,
Hotel NH Sintra Centro,https://www.nh-hotels.com/en/hotel/nh-sintra?utm_campaign=local-gmb&utm_medium=organic_search&utm_source=google_gmb,+351219237200,"Praça da República, 2710-616 Sintra, Portugal","4,1",,PT,Praça da República,38.797505,-9.391533,"Albergue in Loures, Portugal",https://www.google.com/maps/place/Hotel+NH+Sintra+Centro/data=!4m10!3m9!1s0xd1edaea9b3be097:0x4409b84795f50e8!5m2!4m1!1i2!8m2!3d38.797505!4d-9.391533!16s%2Fg%2F1tdmwx34!19sChIJl-A7m-raHg0R6FBfeYSbQAQ?authuser=0&hl=pt-BR&rclk=1,No,
7 Requinte Hostel,https://www.hoteisportuguese.com/7-requinte-hostel/,+351967099404,"Estr. de Benfica 683 1º, 1500-111 Lisboa, Portugal","2,6",,PT,Estr. de Benfica 683 1º,38.7505627,-9.2001937,"Albergue in Loures, Portugal",https://www.google.com/maps/place/7+Requinte+Hostel/data=!4m10!3m9!1s0xd1ecd281b18e4cf:0x87f4f445d1846458!5m2!4m1!1i2!8m2!3d38.7505627!4d-9.2001937!16s%2Fg%2F11pcmb8nzj!19sChIJz-QYGyjNHg0RWGSE0UX09Ic?authuser=0&hl=pt-BR&rclk=1,No,
Santana Hotel & Spa,http://www.santanahotel.pt/,+351252640460,"Monte Santana, 4480-188 Azurara, Portugal","3,9",,PT,Monte Santana,41.350782,-8.73584,"Hospedaria in Braga, Portugal",https://www.google.com/maps/place/Santana+Hotel+%26+Spa/data=!4m10!3m9!1s0xd24440869968b6b:0x14627f7d2e31bdb6!5m2!4m1!1i2!8m2!3d41.350782!4d-8.73584!16s%2Fg%2F1tqcmhc7!19sChIJa4uWaQhEJA0Rtr0xLn1_YhQ?authuser=0&hl=pt-BR&rclk=1,No,
Hotel Axis Vermar Conference & Beach Hotel,https://www.axishoteis.com/,+351252298900,"R. da Imprensa Regional 90, 4490-518 Póvoa de Varzim, Portugal","4,1",,PT,R. da Imprensa Regional 90,41.390928,-8.773323,"Hospedaria in Braga, Portugal",https://www.google.com/maps/place/Hotel+Axis+Vermar+Conference+%26+Beach+Hotel/data=!4m10!3m9!1s0xd24465e8235d725:0xc5c61f5494bad7d3!5m2!4m1!1i2!8m2!3d41.390928!4d-8.773323!16s%2Fg%2F11_r5w_qp!19sChIJJdc1gl5GJA0R09e6lFQfxsU?authuser=0&hl=pt-BR&rclk=1,No,
Casa Sagres - Hostel,https://casasagreshostel.com/,+351962916441,"R. do Latão n° 175, 4990-810 Vitorino dos Piães, Portugal","4,9",,PT,R. do Latão n° 175,41.6821554,-8.6157729,"Hospedaria in Braga, Portugal",https://www.google.com/maps/place/Casa+Sagres+-+Hostel/data=!4m10!3m9!1s0xd25afbd40f984c1:0xdb9405ff7b4881fa!5m2!4m1!1i2!8m2!3d41.6821554!4d-8.6157729!16s%2Fg%2F11fd41x970!19sChIJwYT5QL2vJQ0R-oFIe_8FlNs?authuser=0&hl=pt-BR&rclk=1,No,
Alojamento Cantinho das Oliveiras,https://www.cantinhodasoliveiras.pt/,+351913079585,"Avenida de Bairro Nº 342 Gerês, 4845-065, Portugal","4,1",,PT,Avenida de Bairro Nº 342 Gerês,41.6889648,-8.1722087,"Hospedaria in Braga, Portugal",https://www.google.com/maps/place/Alojamento+Cantinho+das+Oliveiras/data=!4m10!3m9!1s0xd251f241ae5dec7:0xf3e0f2dcb47a7aa5!5m2!4m1!1i2!8m2!3d41.6889648!4d-8.1722087!16s%2Fg%2F12vr0y0_m!19sChIJx97lGiQfJQ0RpXp6tNzy4PM?authuser=0&hl=pt-BR&rclk=1,No,
